group_name,survey_area,count_block,year,species,population
mcas,shell_beach,4,2015,bloy,0
mcas,shell_beach,4,2015,peco,0
mcas,shell_beach,4,2016,bloy,0
mcas,shell_beach,4,2016,peco,0
mcas,shell_beach,4,2017,bloy,0
mcas,shell_beach,4,2017,peco,0
mcas,shell_beach,4,2018,bloy,0
mcas,shell_beach,4,2018,peco,0
mcas,shell_beach,4,2019,bloy,0
mcas,shell_beach,4,2019,peco,0
mcas,shell_beach,4,2021,bloy,0
mcas,shell_beach,4,2021,peco,0
mcas,shell_beach,5,2015,bloy,0
mcas,shell_beach,5,2015,brac,0
mcas,shell_beach,5,2016,bloy,0
mcas,shell_beach,5,2016,brac,0
mcas,shell_beach,5,2017,bloy,0
mcas,shell_beach,5,2017,brac,0
mcas,shell_beach,5,2018,bloy,0
mcas,shell_beach,5,2018,brac,0
mcas,shell_beach,5,2019,bloy,0
mcas,shell_beach,5,2019,brac,0
mcas,shell_beach,5,2021,bloy,0
mcas,shell_beach,5,2021,brac,0
mcas,shell_beach,6,2015,bloy,0
mcas,shell_beach,6,2016,bloy,0
mcas,shell_beach,6,2017,bloy,0
mcas,shell_beach,7,2015,brac,0
mcas,shell_beach,7,2016,bloy,0
mcas,shell_beach,7,2016,brac,0
mcas,shell_beach,7,2017,brac,0
mcas,shell_beach,7,2019,bloy,0
mcas,shell_beach,7,2019,brac,0
mcas,shell_beach,7,2021,brac,0
trinidad,trinidad,1,2014,bloy,0
trinidad,trinidad,1,2014,brac,0
trinidad,trinidad,1,2014,peco,0
trinidad,trinidad,1,2015,bloy,0
trinidad,trinidad,1,2015,brac,0
trinidad,trinidad,1,2015,peco,0
trinidad,trinidad,1,2016,bloy,0
trinidad,trinidad,1,2016,brac,0
trinidad,trinidad,1,2016,peco,0
trinidad,trinidad,1,2017,bloy,0
trinidad,trinidad,1,2017,brac,0
trinidad,trinidad,1,2017,dcco,0
trinidad,trinidad,1,2017,peco,0
trinidad,trinidad,1,2018,bloy,0
trinidad,trinidad,1,2018,brac,0
trinidad,trinidad,1,2018,dcco,0
trinidad,trinidad,1,2018,peco,0
trinidad,trinidad,1,2019,bloy,0
trinidad,trinidad,1,2019,brac,0
trinidad,trinidad,1,2019,dcco,0
trinidad,trinidad,1,2019,peco,0
trinidad,trinidad,1,2020,brac,0
trinidad,trinidad,1,2020,dcco,0
trinidad,trinidad,1,2020,peco,0
trinidad,trinidad,1,2021,brac,0
trinidad,trinidad,1,2021,dcco,0
trinidad,trinidad,1,2021,peco,0
trinidad,trinidad,2,2014,bloy,0
trinidad,trinidad,2,2014,brac,0
trinidad,trinidad,2,2014,dcco,0
trinidad,trinidad,2,2014,peco,0
trinidad,trinidad,2,2015,bloy,0
trinidad,trinidad,2,2015,brac,0
trinidad,trinidad,2,2015,dcco,0
trinidad,trinidad,2,2016,bloy,0
trinidad,trinidad,2,2016,brac,0
trinidad,trinidad,2,2017,bloy,0
trinidad,trinidad,2,2017,brac,0
trinidad,trinidad,2,2018,bloy,0
trinidad,trinidad,2,2018,brac,0
trinidad,trinidad,2,2019,bloy,0
trinidad,trinidad,2,2019,brac,0
trinidad,trinidad,2,2019,dcco,0
trinidad,trinidad,2,2020,brac,0
trinidad,trinidad,2,2021,bloy,0
trinidad,trinidad,2,2021,brac,0
trinidad,trinidad,2,2021,peco,0
trinidad,trinidad,3,2014,bloy,0
trinidad,trinidad,3,2014,brac,0
trinidad,trinidad,3,2014,dcco,0
trinidad,trinidad,3,2014,peco,0
trinidad,trinidad,3,2014,wegu,0
trinidad,trinidad,3,2015,bloy,0
trinidad,trinidad,3,2015,brac,0
trinidad,trinidad,3,2015,dcco,0
trinidad,trinidad,3,2015,peco,0
trinidad,trinidad,3,2015,wegu,0
trinidad,trinidad,3,2016,bloy,0
trinidad,trinidad,3,2016,brac,0
trinidad,trinidad,3,2016,dcco,0
trinidad,trinidad,3,2016,peco,0
trinidad,trinidad,3,2016,wegu,0
trinidad,trinidad,3,2017,bloy,0
trinidad,trinidad,3,2017,brac,0
trinidad,trinidad,3,2017,dcco,0
trinidad,trinidad,3,2017,peco,0
trinidad,trinidad,3,2017,wegu,0
trinidad,trinidad,3,2018,bloy,0
trinidad,trinidad,3,2018,brac,0
trinidad,trinidad,3,2018,dcco,0
trinidad,trinidad,3,2018,peco,0
trinidad,trinidad,3,2018,wegu,0
trinidad,trinidad,3,2019,bloy,0
trinidad,trinidad,3,2019,brac,0
trinidad,trinidad,3,2019,dcco,0
trinidad,trinidad,3,2019,peco,0
trinidad,trinidad,3,2019,wegu,0
trinidad,trinidad,3,2020,brac,0
trinidad,trinidad,3,2020,dcco,0
trinidad,trinidad,3,2020,peco,0
trinidad,trinidad,3,2020,wegu,0
trinidad,trinidad,3,2021,brac,0
trinidad,trinidad,3,2021,dcco,0
trinidad,trinidad,3,2021,peco,0
trinidad,trinidad,3,2021,wegu,0
trinidad,trinidad,4,2014,bloy,0
trinidad,trinidad,4,2014,brac,0
trinidad,trinidad,4,2014,dcco,0
trinidad,trinidad,4,2014,peco,0
trinidad,trinidad,4,2015,bloy,0
trinidad,trinidad,4,2015,brac,0
trinidad,trinidad,4,2015,dcco,0
trinidad,trinidad,4,2015,peco,0
trinidad,trinidad,4,2016,bloy,0
trinidad,trinidad,4,2016,brac,0
trinidad,trinidad,4,2016,dcco,0
trinidad,trinidad,4,2016,peco,0
trinidad,trinidad,4,2017,brac,0
trinidad,trinidad,4,2017,dcco,0
trinidad,trinidad,4,2017,peco,0
trinidad,trinidad,4,2018,brac,0
trinidad,trinidad,4,2018,dcco,0
trinidad,trinidad,4,2018,peco,0
trinidad,trinidad,4,2019,bloy,0
trinidad,trinidad,4,2019,brac,0
trinidad,trinidad,4,2019,dcco,0
trinidad,trinidad,4,2019,peco,0
trinidad,trinidad,4,2020,bloy,0
trinidad,trinidad,4,2020,brac,0
trinidad,trinidad,4,2020,dcco,0
trinidad,trinidad,4,2020,peco,0
trinidad,trinidad,4,2021,brac,0
trinidad,trinidad,4,2021,dcco,0
trinidad,trinidad,4,2021,peco,0
trinidad,trinidad,5,2014,bloy,0
trinidad,trinidad,5,2014,brac,0
trinidad,trinidad,5,2014,dcco,0
trinidad,trinidad,5,2014,peco,0
trinidad,trinidad,5,2015,bloy,0
trinidad,trinidad,5,2015,brac,0
trinidad,trinidad,5,2015,dcco,0
trinidad,trinidad,5,2015,peco,0
trinidad,trinidad,5,2016,bloy,0
trinidad,trinidad,5,2016,brac,0
trinidad,trinidad,5,2016,dcco,0
trinidad,trinidad,5,2016,peco,0
trinidad,trinidad,5,2017,bloy,0
trinidad,trinidad,5,2017,brac,0
trinidad,trinidad,5,2017,dcco,0
trinidad,trinidad,5,2017,peco,0
trinidad,trinidad,5,2018,bloy,0
trinidad,trinidad,5,2018,brac,0
trinidad,trinidad,5,2018,dcco,0
trinidad,trinidad,5,2018,peco,0
trinidad,trinidad,5,2019,brac,0
trinidad,trinidad,5,2019,dcco,0
trinidad,trinidad,5,2020,brac,0
trinidad,trinidad,5,2020,dcco,0
trinidad,trinidad,5,2021,brac,0
trinidad,trinidad,5,2021,dcco,0
trinidad,trinidad,5,2021,peco,0
trinidad,trinidad,6,2014,bloy,0
trinidad,trinidad,6,2014,brac,0
trinidad,trinidad,6,2014,dcco,0
trinidad,trinidad,6,2015,bloy,0
trinidad,trinidad,6,2015,brac,0
trinidad,trinidad,6,2015,dcco,0
trinidad,trinidad,6,2016,bloy,0
trinidad,trinidad,6,2016,brac,0
trinidad,trinidad,6,2016,dcco,0
trinidad,trinidad,6,2017,bloy,0
trinidad,trinidad,6,2017,brac,0
trinidad,trinidad,6,2017,dcco,0
trinidad,trinidad,6,2018,brac,0
trinidad,trinidad,6,2018,dcco,0
trinidad,trinidad,6,2019,bloy,0
trinidad,trinidad,6,2019,brac,0
trinidad,trinidad,6,2019,dcco,0
trinidad,trinidad,6,2019,peco,0
trinidad,trinidad,6,2020,bloy,0
trinidad,trinidad,6,2020,brac,0
trinidad,trinidad,6,2020,dcco,0
trinidad,trinidad,6,2020,peco,0
trinidad,trinidad,6,2021,brac,0
trinidad,trinidad,6,2021,dcco,0
trinidad,trinidad,6,2021,peco,0
trinidad,trinidad,6,2021,wegu,0
trinidad,trinidad,7,2014,bloy,0
trinidad,trinidad,7,2014,brac,0
trinidad,trinidad,7,2014,peco,0
trinidad,trinidad,7,2015,bloy,0
trinidad,trinidad,7,2015,brac,0
trinidad,trinidad,7,2015,peco,0
trinidad,trinidad,7,2016,bloy,0
trinidad,trinidad,7,2016,brac,0
trinidad,trinidad,7,2016,dcco,0
trinidad,trinidad,7,2016,peco,0
trinidad,trinidad,7,2017,bloy,0
trinidad,trinidad,7,2017,brac,0
trinidad,trinidad,7,2017,dcco,0
trinidad,trinidad,7,2017,peco,0
trinidad,trinidad,7,2018,bloy,0
trinidad,trinidad,7,2018,brac,0
trinidad,trinidad,7,2018,dcco,0
trinidad,trinidad,7,2018,peco,0
trinidad,trinidad,7,2019,bloy,0
trinidad,trinidad,7,2019,brac,0
trinidad,trinidad,7,2019,dcco,0
trinidad,trinidad,7,2019,peco,0
trinidad,trinidad,7,2019,wegu,0
trinidad,trinidad,7,2020,bloy,0
trinidad,trinidad,7,2020,brac,0
trinidad,trinidad,7,2020,dcco,0
trinidad,trinidad,7,2020,wegu,0
trinidad,trinidad,7,2021,bloy,0
trinidad,trinidad,7,2021,brac,0
trinidad,trinidad,7,2021,dcco,0
trinidad,trinidad,7,2021,wegu,0
trinidad,trinidad,8,2016,bloy,0
trinidad,trinidad,8,2016,brac,0
trinidad,trinidad,8,2016,peco,0
trinidad,trinidad,8,2017,bloy,0
trinidad,trinidad,8,2017,brac,0
trinidad,trinidad,8,2018,bloy,0
trinidad,trinidad,8,2018,brac,0
trinidad,trinidad,8,2018,peco,0
trinidad,trinidad,8,2019,brac,0
trinidad,trinidad,8,2019,dcco,0
trinidad,trinidad,8,2020,brac,0
trinidad,trinidad,8,2020,dcco,0
trinidad,trinidad,8,2020,peco,0
trinidad,trinidad,8,2021,brac,0
trinidad,trinidad,8,2021,dcco,0
trinidad,trinidad,8,2021,peco,0
trinidad,trinidad,9,2017,bloy,0
trinidad,trinidad,9,2017,brac,0
trinidad,trinidad,9,2017,dcco,0
trinidad,trinidad,9,2017,wegu,0
trinidad,trinidad,9,2018,bloy,0
trinidad,trinidad,9,2018,brac,0
trinidad,trinidad,9,2018,dcco,0
trinidad,trinidad,9,2018,wegu,0
trinidad,trinidad,9,2019,bloy,0
trinidad,trinidad,9,2019,brac,0
trinidad,trinidad,9,2019,dcco,0
trinidad,trinidad,9,2019,peco,0
trinidad,trinidad,9,2019,wegu,0
trinidad,trinidad,9,2020,bloy,0
trinidad,trinidad,9,2020,brac,0
trinidad,trinidad,9,2020,dcco,0
trinidad,trinidad,9,2020,peco,0
trinidad,trinidad,9,2020,wegu,0
trinidad,trinidad,9,2021,bloy,0
trinidad,trinidad,9,2021,brac,0
trinidad,trinidad,9,2021,dcco,0
trinidad,trinidad,9,2021,peco,0
trinidad,trinidad,9,2021,wegu,0
trinidad,trinidad,10,2016,bloy,0
trinidad,trinidad,10,2016,brac,0
trinidad,trinidad,10,2016,dcco,0
trinidad,trinidad,10,2016,peco,0
trinidad,trinidad,10,2016,wegu,0
trinidad,trinidad,10,2017,bloy,0
trinidad,trinidad,10,2017,brac,0
trinidad,trinidad,10,2017,dcco,0
trinidad,trinidad,10,2017,peco,0
trinidad,trinidad,10,2017,wegu,0
trinidad,trinidad,10,2018,bloy,0
trinidad,trinidad,10,2018,brac,0
trinidad,trinidad,10,2018,dcco,0
trinidad,trinidad,10,2018,peco,0
trinidad,trinidad,10,2018,wegu,0
trinidad,trinidad,10,2019,bloy,0
trinidad,trinidad,10,2019,brac,0
trinidad,trinidad,10,2019,dcco,0
trinidad,trinidad,10,2019,peco,0
trinidad,trinidad,10,2019,wegu,0
trinidad,trinidad,10,2020,bloy,0
trinidad,trinidad,10,2020,brac,0
trinidad,trinidad,10,2020,dcco,0
trinidad,trinidad,10,2020,peco,0
trinidad,trinidad,10,2020,wegu,0
trinidad,trinidad,10,2021,bloy,0
trinidad,trinidad,10,2021,brac,0
trinidad,trinidad,10,2021,dcco,0
trinidad,trinidad,10,2021,peco,0
trinidad,trinidad,10,2021,wegu,0
mcas,estero_bluffs,3,2014,bloy,2
mcas,estero_bluffs,3,2018,wegu,2
mcas,estero_bluffs,3,2019,wegu,2
mcas,estero_bluffs,4,2013,bloy,2
mcas,estero_bluffs,4,2016,bloy,2
mcas,estero_bluffs,4,2017,wegu,2
mcas,estero_bluffs,4,2018,bloy,2
mcas,estero_bluffs,4,2019,wegu,2
mcas,estero_bluffs,4,2021,bloy,2
mcas,estero_bluffs,5,2014,bloy,2
mcas,estero_bluffs,5,2015,bloy,2
mcas,estero_bluffs,5,2017,bloy,2
mcas,estero_bluffs,5,2019,bloy,2
mcas,estero_bluffs,6,2014,bloy,2
mcas,estero_bluffs,6,2017,bloy,2
mcas,estero_bluffs,6,2017,wegu,2
mcas,estero_bluffs,6,2018,wegu,2
mcas,estero_bluffs,6,2019,bloy,2
mcas,estero_bluffs,8,2013,bloy,2
mcas,estero_bluffs,8,2016,bloy,2
mcas,estero_bluffs,8,2017,bloy,2
mcas,estero_bluffs,8,2018,wegu,2
mcas,estero_bluffs,8,2019,bloy,2
mcas,estero_bluffs,8,2021,bloy,2
mcas,estero_bluffs,9,2015,wegu,2
mcas,estero_bluffs,9,2016,wegu,2
mcas,estero_bluffs,9,2019,wegu,2
mcas,montana_de_oro,2,2013,bloy,2
mcas,montana_de_oro,2,2014,bloy,2
mcas,montana_de_oro,2,2014,wegu,2
mcas,montana_de_oro,2,2015,wegu,2
mcas,montana_de_oro,3,2016,wegu,2
mcas,montana_de_oro,3,2017,wegu,2
mcas,montana_de_oro,3,2018,wegu,2
mcas,montana_de_oro,4,2016,wegu,2
mcas,montana_de_oro,4,2019,wegu,2
mcas,montana_de_oro,5,2013,wegu,2
mcas,montana_de_oro,6,2017,wegu,2
mcas,montana_de_oro,6,2019,wegu,2
mcas,montana_de_oro,6,2021,wegu,2
mcas,montana_de_oro,9,2015,bloy,2
mcas,montana_de_oro,10,2018,wegu,2
mcas,montana_de_oro,10,2019,wegu,2
mcas,shell_beach,2,2016,bloy,2
mcas,shell_beach,2,2018,bloy,2
mcas,shell_beach,2,2019,bloy,2
mcas,shell_beach,2,2021,bloy,2
mcas,shell_beach,6,2018,bloy,2
mcas,shell_beach,6,2019,bloy,2
mcas,shell_beach,6,2021,bloy,2
mcas,shell_beach,7,2018,bloy,2
mcas,shell_beach,7,2021,peco,2
trinidad,trinidad,1,2020,bloy,2
trinidad,trinidad,1,2021,bloy,2
trinidad,trinidad,2,2015,peco,2
trinidad,trinidad,2,2018,dcco,2
trinidad,trinidad,2,2020,bloy,2
trinidad,trinidad,2,2020,dcco,2
trinidad,trinidad,3,2020,bloy,2
trinidad,trinidad,3,2021,bloy,2
trinidad,trinidad,4,2017,bloy,2
trinidad,trinidad,4,2018,bloy,2
trinidad,trinidad,4,2021,bloy,2
trinidad,trinidad,5,2019,bloy,2
trinidad,trinidad,5,2020,bloy,2
trinidad,trinidad,5,2021,bloy,2
trinidad,trinidad,6,2018,bloy,2
trinidad,trinidad,6,2019,wegu,2
trinidad,trinidad,6,2020,wegu,2
trinidad,trinidad,6,2021,bloy,2
trinidad,trinidad,7,2016,wegu,2
trinidad,trinidad,7,2017,wegu,2
trinidad,trinidad,7,2018,wegu,2
trinidad,trinidad,7,2021,peco,2
trinidad,trinidad,8,2019,bloy,2
trinidad,trinidad,8,2019,peco,2
trinidad,trinidad,8,2020,bloy,2
trinidad,trinidad,8,2021,bloy,2
mcas,estero_bluffs,4,2018,wegu,4
mcas,estero_bluffs,6,2019,wegu,4
mcas,estero_bluffs,8,2018,bloy,4
mcas,estero_bluffs,9,2021,wegu,4
mcas,montana_de_oro,4,2018,wegu,4
mcas,montana_de_oro,6,2018,wegu,4
mcas,montana_de_oro,9,2013,wegu,4
mcas,montana_de_oro,10,2018,peco,4
mcas,shell_beach,2,2015,wegu,4
mcas,shell_beach,2,2016,peco,4
mcas,shell_beach,7,2015,bloy,4
mcas,shell_beach,7,2017,bloy,4
mcas,shell_beach,7,2018,brac,4
mcas,shell_beach,7,2021,bloy,4
trinidad,trinidad,2,2021,dcco,4
trinidad,trinidad,6,2017,wegu,4
trinidad,trinidad,7,2020,peco,4
mcas,estero_bluffs,4,2021,wegu,6
mcas,estero_bluffs,5,2019,wegu,6
mcas,montana_de_oro,9,2021,wegu,6
mcas,montana_de_oro,10,2021,peco,6
mcas,shell_beach,2,2016,wegu,6
mcas,shell_beach,2,2021,wegu,6
mcas,shell_beach,5,2015,wegu,6
mcas,shell_beach,5,2016,peco,6
mcas,shell_beach,5,2017,peco,6
trinidad,trinidad,2,2017,peco,6
trinidad,trinidad,2,2020,peco,6
trinidad,trinidad,5,2019,wegu,6
mcas,montana_de_oro,9,2019,wegu,8
mcas,montana_de_oro,10,2019,peco,8
mcas,shell_beach,2,2017,wegu,8
mcas,shell_beach,2,2018,wegu,8
mcas,shell_beach,5,2015,peco,8
mcas,shell_beach,5,2021,peco,8
mcas,shell_beach,7,2019,peco,8
trinidad,trinidad,1,2017,wegu,8
trinidad,trinidad,2,2016,dcco,8
trinidad,trinidad,5,2020,wegu,8
trinidad,trinidad,6,2015,wegu,8
trinidad,trinidad,8,2018,dcco,8
mcas,montana_de_oro,9,2014,wegu,10
mcas,montana_de_oro,9,2015,wegu,10
mcas,montana_de_oro,9,2016,wegu,10
mcas,shell_beach,2,2019,wegu,10
mcas,shell_beach,3,2015,peco,10
mcas,shell_beach,4,2015,wegu,10
mcas,shell_beach,5,2016,wegu,10
mcas,shell_beach,5,2018,wegu,10
mcas,shell_beach,5,2019,peco,10
mcas,shell_beach,6,2021,peco,10
mcas,shell_beach,7,2015,peco,10
trinidad,trinidad,2,2018,peco,10
trinidad,trinidad,2,2019,peco,10
trinidad,trinidad,4,2015,wegu,10
trinidad,trinidad,5,2021,wegu,10
trinidad,trinidad,6,2014,wegu,10
trinidad,trinidad,6,2016,wegu,10
trinidad,trinidad,6,2018,wegu,10
mcas,montana_de_oro,9,2018,wegu,12
mcas,shell_beach,4,2017,wegu,12
mcas,shell_beach,5,2017,wegu,12
mcas,shell_beach,6,2015,wegu,12
mcas,shell_beach,6,2016,peco,12
mcas,shell_beach,6,2017,peco,12
mcas,shell_beach,6,2019,peco,12
mcas,shell_beach,7,2016,peco,12
trinidad,trinidad,1,2014,wegu,12
trinidad,trinidad,1,2018,wegu,12
trinidad,trinidad,2,2015,wegu,12
trinidad,trinidad,2,2016,peco,12
trinidad,trinidad,2,2017,dcco,12
trinidad,trinidad,4,2017,wegu,12
mcas,shell_beach,3,2015,brac,14
trinidad,trinidad,4,2016,wegu,14
trinidad,trinidad,6,2015,peco,14
trinidad,trinidad,7,2015,dcco,14
trinidad,trinidad,8,2017,dcco,14
mcas,shell_beach,5,2019,wegu,16
mcas,shell_beach,5,2021,wegu,16
mcas,shell_beach,6,2018,peco,16
mcas,shell_beach,6,2019,wegu,16
mcas,shell_beach,7,2017,peco,16
mcas,shell_beach,7,2018,peco,16
trinidad,trinidad,1,2015,wegu,16
trinidad,trinidad,1,2016,wegu,16
trinidad,trinidad,4,2014,wegu,16
trinidad,trinidad,4,2018,wegu,16
trinidad,trinidad,8,2016,dcco,16
trinidad,trinidad,8,2017,peco,16
mcas,shell_beach,4,2016,wegu,18
mcas,shell_beach,4,2019,wegu,18
mcas,shell_beach,5,2018,peco,18
mcas,shell_beach,6,2016,wegu,18
mcas,shell_beach,7,2015,wegu,18
trinidad,trinidad,2,2014,wegu,18
trinidad,trinidad,2,2016,wegu,18
mcas,shell_beach,3,2016,peco,20
mcas,shell_beach,6,2015,peco,20
mcas,shell_beach,6,2018,wegu,20
trinidad,trinidad,7,2014,dcco,20
mcas,montana_de_oro,9,2017,wegu,22
mcas,shell_beach,3,2015,wegu,22
mcas,shell_beach,3,2017,peco,22
mcas,shell_beach,4,2018,wegu,22
mcas,shell_beach,7,2016,wegu,22
mcas,shell_beach,7,2017,wegu,22
mcas,shell_beach,7,2018,wegu,22
trinidad,trinidad,2,2017,wegu,22
trinidad,trinidad,5,2019,peco,22
mcas,shell_beach,3,2019,peco,24
mcas,shell_beach,3,2019,wegu,24
mcas,shell_beach,3,2021,wegu,24
mcas,shell_beach,6,2017,wegu,24
mcas,shell_beach,7,2019,wegu,24
trinidad,trinidad,5,2015,wegu,24
trinidad,trinidad,9,2017,peco,24
mcas,shell_beach,6,2021,wegu,26
trinidad,trinidad,1,2020,wegu,26
trinidad,trinidad,5,2014,wegu,26
mcas,shell_beach,3,2016,wegu,28
mcas,shell_beach,4,2021,wegu,28
mcas,shell_beach,6,2016,brac,28
trinidad,trinidad,1,2016,dcco,28
trinidad,trinidad,1,2019,wegu,28
trinidad,trinidad,2,2018,wegu,28
mcas,shell_beach,3,2017,wegu,30
mcas,shell_beach,3,2018,peco,30
trinidad,trinidad,6,2018,peco,30
trinidad,trinidad,7,2014,wegu,30
mcas,shell_beach,3,2018,wegu,32
mcas,shell_beach,6,2019,brac,32
trinidad,trinidad,2,2019,wegu,32
trinidad,trinidad,5,2017,wegu,32
trinidad,trinidad,6,2017,peco,32
trinidad,trinidad,7,2015,wegu,34
mcas,shell_beach,3,2021,peco,36
trinidad,trinidad,2,2020,wegu,36
trinidad,trinidad,2,2021,wegu,36
trinidad,trinidad,5,2016,wegu,36
trinidad,trinidad,6,2016,peco,36
trinidad,trinidad,4,2019,wegu,38
trinidad,trinidad,8,2016,wegu,40
trinidad,trinidad,8,2020,wegu,40
trinidad,trinidad,1,2021,wegu,42
trinidad,trinidad,8,2021,wegu,42
mcas,shell_beach,7,2021,wegu,44
trinidad,trinidad,4,2020,wegu,44
trinidad,trinidad,5,2018,wegu,46
trinidad,trinidad,4,2021,wegu,48
trinidad,trinidad,6,2014,peco,50
trinidad,trinidad,8,2019,wegu,50
trinidad,trinidad,9,2018,peco,50
trinidad,trinidad,8,2018,wegu,52
mcas,shell_beach,4,2015,brac,56
trinidad,trinidad,5,2020,peco,56
trinidad,trinidad,8,2017,wegu,56
trinidad,trinidad,1,2015,dcco,64
mcas,shell_beach,4,2016,brac,72
mcas,shell_beach,6,2015,brac,76
mcas,shell_beach,4,2017,brac,94
mcas,shell_beach,4,2018,brac,94
mcas,shell_beach,6,2017,brac,98
mcas,shell_beach,6,2021,brac,106
mcas,shell_beach,6,2018,brac,128
trinidad,trinidad,1,2014,dcco,146
mcas,shell_beach,4,2019,brac,152
mcas,shell_beach,4,2021,brac,396
